ts,"HourUTC | HourUTC | 804694","mFRRDownActBal | mFRRDownActBal | 804724","PriceArea | PriceArea | 804696","mFRRUpActSpec | mFRRUpActSpec | 804713","mFRRDownActSpec | mFRRDownActSpec | 804714","ImbalanceMWh | ImbalanceMWh | 804715","ImbalancePriceDKK | ImbalancePriceDKK | 804717","BalancingPowerPriceUpDKK | BalancingPowerPriceUpDKK | 804719","BalancingPowerPriceDownDKK | BalancingPowerPriceDownDKK | 804721","mFRRUpActBal | mFRRUpActBal | 804722"
"2021-08-05 23:00:00","2021-08-05 23:00:00",0,DK2,,,,"371,839996","472,230011","371,839996",0
"2021-08-05 23:00:01","2021-08-05 23:00:00",0,DK1,,,,"371,839996","472,230011","371,839996",0
"2021-08-06 00:00:00","2021-08-06 00:00:00",0,DK2,,,,"371,839996","468,290009","371,839996",0
"2021-08-06 00:00:01","2021-08-06 00:00:00",0,DK1,,,,"371,839996","468,290009","371,839996",0
"2021-08-06 01:00:00","2021-08-06 01:00:00",0,DK2,,,,"369,679993","476,470001","369,679993",0
"2021-08-06 01:00:01","2021-08-06 01:00:00",0,DK1,,,,"369,679993","476,470001","369,679993",0
"2021-08-06 02:00:00","2021-08-06 02:00:00",0,DK2,,,,"369,380005","477,660004","369,380005",0
"2021-08-06 02:00:01","2021-08-06 02:00:00",0,DK1,,,,"369,380005","477,660004","369,380005",0
"2021-08-06 03:00:00","2021-08-06 03:00:00",0,DK2,,,,"379,269989","494,170013","379,269989",0
"2021-08-06 03:00:01","2021-08-06 03:00:00",0,DK1,,,,"379,269989","494,170013","379,269989",0
"2021-08-06 04:00:00","2021-08-06 04:00:00",0,DK2,,,,"409,019989","605,570007","409,019989",0
"2021-08-06 04:00:01","2021-08-06 04:00:00",0,DK1,,,,"409,019989","605,570007","409,019989",0
"2021-08-06 05:00:00","2021-08-06 05:00:00",0,DK2,,,,"409,019989","669,299988","409,019989",0
"2021-08-06 05:00:01","2021-08-06 05:00:00",0,DK1,,,,"409,019989","669,299988","409,019989",0
"2021-08-06 06:00:00","2021-08-06 06:00:00",0,DK2,,,,"706,340027","706,340027","706,340027",0
"2021-08-06 06:00:01","2021-08-06 06:00:00",0,DK1,,,,"706,340027","706,340027","706,340027",0
"2021-08-06 07:00:00","2021-08-06 07:00:00",0,DK2,,,,"640,52002","640,52002","640,52002",0
"2021-08-06 07:00:01","2021-08-06 07:00:00",0,DK1,,,,"640,52002","640,52002","640,52002",0
"2021-08-06 08:00:00","2021-08-06 08:00:00",0,DK2,,,,2000,2000,"576,48999","43,900002"
"2021-08-06 08:00:01","2021-08-06 08:00:00",0,DK1,,,,"576,48999","576,48999","576,48999",0
"2021-08-06 09:00:00","2021-08-06 09:00:00",0,DK2,,,,"513,72998","513,72998","513,72998",0
"2021-08-06 09:00:01","2021-08-06 09:00:00",0,DK1,,,,"513,72998","513,72998","513,72998",0
"2021-08-06 10:00:00","2021-08-06 10:00:00",0,DK2,,,,"481,450012","481,450012","481,450012",0
"2021-08-06 10:00:01","2021-08-06 10:00:00",0,DK1,,,,"481,450012","481,450012","481,450012",0
"2021-08-06 11:00:00","2021-08-06 11:00:00",0,DK2,,,,"416,459991","439,880005","416,459991",0
"2021-08-06 11:00:01","2021-08-06 11:00:00",0,DK1,,,,"416,459991","439,880005","416,459991",0
"2021-08-06 12:00:00","2021-08-06 12:00:00",0,DK2,,,,"391,220001","406,339996","391,220001",0
"2021-08-06 12:00:01","2021-08-06 12:00:00",0,DK1,,,,"391,220001","406,339996","391,220001",0
"2021-08-06 13:00:00","2021-08-06 13:00:00",0,DK2,,,,"391,220001","411,100006","391,220001",0
"2021-08-06 13:00:01","2021-08-06 13:00:00",0,DK1,,,,"391,220001","411,100006","391,220001",0
"2021-08-06 14:00:00","2021-08-06 14:00:00",0,DK2,,,,"401,579987","438,23999","401,579987",0
"2021-08-06 14:00:01","2021-08-06 14:00:00",0,DK1,,,,"401,579987","438,23999","401,579987",0
"2021-08-06 15:00:00","2021-08-06 15:00:00",0,DK2,,,,"423,890015","484,950012","423,890015",0
"2021-08-06 15:00:01","2021-08-06 15:00:00",0,DK1,,,,"423,890015","484,950012","423,890015",0
"2021-08-06 16:00:00","2021-08-06 16:00:00",0,DK2,,,,"438,769989","565,859985","438,769989",0
"2021-08-06 16:00:01","2021-08-06 16:00:00",0,DK1,,,,"438,769989","565,859985","438,769989",0
"2021-08-06 17:00:00","2021-08-06 17:00:00",0,DK2,,,,"438,769989","616,950012","438,769989",0
"2021-08-06 17:00:01","2021-08-06 17:00:00",0,DK1,,,,"438,769989","616,950012","438,769989",0
"2021-08-06 18:00:00","2021-08-06 18:00:00",0,DK2,,,,1400,1400,"626,690002","12,8"
"2021-08-06 18:00:01","2021-08-06 18:00:00",0,DK1,,,,1400,1400,"626,690002",31
"2021-08-06 19:00:00","2021-08-06 19:00:00",0,DK2,,,,2470,2470,"602,219971",115
"2021-08-06 19:00:01","2021-08-06 19:00:00",0,DK1,,,,2470,2470,"480,190002","366,299988"
"2021-08-06 20:00:00","2021-08-06 20:00:00",0,DK2,,,,2470,2470,"575,080017","82,400002"
"2021-08-06 20:00:01","2021-08-06 20:00:00",0,DK1,,,,2470,2470,"473,869995","307,799988"
"2021-08-06 21:00:00","2021-08-06 21:00:00",0,DK2,,,,"328,179993","490,299988","328,179993",0
"2021-08-06 21:00:01","2021-08-06 21:00:00","4,9",DK1,,,,"328,179993","467,320007","328,179993",0
"2021-08-06 22:00:00","2021-08-06 22:00:00",0,DK2,,,,"329,369995","478,019989","329,369995",0
"2021-08-06 22:00:01","2021-08-06 22:00:00","14,1",DK1,,,,"329,369995","478,019989","329,369995",0
"2021-08-06 23:00:00","2021-08-06 23:00:00","7,1",DK2,,,,"282,589996","438,980011","282,589996",0
"2021-08-06 23:00:01","2021-08-06 23:00:00",0,DK1,,,,"282,589996","438,980011","282,589996",0
"2021-08-07 00:00:00","2021-08-07 00:00:00",10,DK2,,,,"253,889999","429,690002","253,889999",0
"2021-08-07 00:00:01","2021-08-07 00:00:00",0,DK1,,,,"253,889999","429,690002","253,889999",0
"2021-08-07 01:00:00","2021-08-07 01:00:00","4,6",DK2,,,,"253,889999","423,959991","253,889999",0
"2021-08-07 01:00:01","2021-08-07 01:00:00",0,DK1,,,,"253,889999","423,959991","253,889999",0
"2021-08-07 02:00:00","2021-08-07 02:00:00","9,2",DK2,,,,"284,079987","431,839996","284,079987",0
"2021-08-07 02:00:01","2021-08-07 02:00:00",0,DK1,,,,"284,079987","431,839996","284,079987",0
"2021-08-07 03:00:00","2021-08-07 03:00:00",0,DK2,,,,"312,339996","451,850006","312,339996",0
"2021-08-07 03:00:01","2021-08-07 03:00:00",0,DK1,,,,"289,799988","451,850006","289,799988",0
"2021-08-07 04:00:00","2021-08-07 04:00:00",0,DK2,,,,"452,440002","452,440002","452,440002",0
"2021-08-07 04:00:01","2021-08-07 04:00:00",0,DK1,,,,"452,440002","452,440002","452,440002",0
"2021-08-07 05:00:00","2021-08-07 05:00:00",0,DK2,,,,"467,23999","467,23999","467,23999",0
"2021-08-07 05:00:01","2021-08-07 05:00:00",0,DK1,,,,"467,23999","467,23999","467,23999",0
"2021-08-07 06:00:00","2021-08-07 06:00:00",0,DK2,,,,"476,980011","476,980011","476,980011",0
"2021-08-07 06:00:01","2021-08-07 06:00:00",0,DK1,,,,"476,980011","476,980011","476,980011",0
"2021-08-07 07:00:00","2021-08-07 07:00:00",0,DK2,,,,"445,450012","445,450012","445,450012",0
"2021-08-07 07:00:01","2021-08-07 07:00:00",0,DK1,,,,"445,450012","445,450012","445,450012",0
"2021-08-07 08:00:00","2021-08-07 08:00:00",0,DK2,,,,"417,48999","417,48999","417,48999",0
"2021-08-07 08:00:01","2021-08-07 08:00:00",0,DK1,,,,"417,48999","417,48999","417,48999",0
"2021-08-07 09:00:00","2021-08-07 09:00:00",0,DK2,,,,"399,350006","399,350006","399,350006",0
"2021-08-07 09:00:01","2021-08-07 09:00:00",0,DK1,,,,"399,350006","399,350006","399,350006",0
"2021-08-07 10:00:00","2021-08-07 10:00:00",0,DK2,,,,"398,079987","398,079987","398,079987",0
"2021-08-07 10:00:01","2021-08-07 10:00:00",0,DK1,,,,"398,079987","398,079987","398,079987",0
"2021-08-07 11:00:00","2021-08-07 11:00:00",0,DK2,,,,"383,429993","383,429993","383,429993",0
"2021-08-07 11:00:01","2021-08-07 11:00:00",0,DK1,,,,"383,429993","383,429993","383,429993",0
"2021-08-07 12:00:00","2021-08-07 12:00:00",0,DK2,,,,"398,160004","398,160004","398,160004",0
"2021-08-07 12:00:01","2021-08-07 12:00:00",0,DK1,,,,"398,160004","398,160004","398,160004",0
"2021-08-07 13:00:00","2021-08-07 13:00:00",0,DK2,,,,"398,01001","398,01001","398,01001",0
"2021-08-07 13:00:01","2021-08-07 13:00:00",0,DK1,,,,"398,01001","398,01001","398,01001",0
"2021-08-07 14:00:00","2021-08-07 14:00:00",0,DK2,,,,"423,890015","423,959991","423,890015",0
"2021-08-07 14:00:01","2021-08-07 14:00:00",0,DK1,,,,"423,890015","423,959991","423,890015",0
"2021-08-07 15:00:00","2021-08-07 15:00:00",0,DK2,,,,"431,320007","513,719971","431,320007",0
"2021-08-07 15:00:01","2021-08-07 15:00:00",0,DK1,,,,"431,320007","513,719971","431,320007",0
"2021-08-07 16:00:00","2021-08-07 16:00:00",0,DK2,,,,"331,899994","572,619995","331,899994",0
"2021-08-07 16:00:01","2021-08-07 16:00:00","6,5",DK1,,,,"331,899994","572,619995","331,899994",0
"2021-08-07 17:00:00","2021-08-07 17:00:00",0,DK2,,,,"401,579987","595,52002","401,579987",0
"2021-08-07 17:00:01","2021-08-07 17:00:00","16,1",DK1,,,,"401,579987","595,52002","401,579987",0
"2021-08-07 18:00:00","2021-08-07 18:00:00",0,DK2,,,,400,"558,48999",400,0
"2021-08-07 18:00:01","2021-08-07 18:00:00","14,8",DK1,,,,400,"558,48999",400,0
"2021-08-07 19:00:00","2021-08-07 19:00:00",0,DK2,,,,"319,769989","513,130005","319,769989",0
"2021-08-07 19:00:01","2021-08-07 19:00:00","44,299999",DK1,,,,"319,769989","513,130005","319,769989",0
"2021-08-07 20:00:00","2021-08-07 20:00:00",0,DK2,,,,"319,769989","477,359985","319,769989",0
"2021-08-07 20:00:01","2021-08-07 20:00:00","44,799999",DK1,,,,"319,769989","477,359985","319,769989",0
"2021-08-07 21:00:00","2021-08-07 21:00:00","13,4",DK2,,,,"275,149994","431,470001","275,149994",0
"2021-08-07 21:00:01","2021-08-07 21:00:00","35,200001",DK1,,,,"275,149994","431,470001","275,149994",0
"2021-08-07 22:00:00","2021-08-07 22:00:00","3,8",DK2,,,,"24,969999","119,139999","24,969999",0
"2021-08-07 22:00:01","2021-08-07 22:00:00","7,5",DK1,,,,"24,969999","119,139999","24,969999",0
"2021-08-07 23:00:00","2021-08-07 23:00:00",10,DK2,,,,"-14,63","9,45","-14,63",0
"2021-08-07 23:00:01","2021-08-07 23:00:00","19,799999",DK1,,,,"-14,63","9,45","-14,63",0
"2021-08-08 00:00:00","2021-08-08 00:00:00",10,DK2,,,,"-14,63","4,98","-14,63",0
"2021-08-08 00:00:01","2021-08-08 00:00:00","33,799999",DK1,,,,"-14,63","4,98","-14,63",0
"2021-08-08 01:00:00","2021-08-08 01:00:00","9,6",DK2,,,,"-14,63","4,39","-14,63",0
"2021-08-08 01:00:01","2021-08-08 01:00:00","33,200001",DK1,,,,"-14,63","4,39","-14,63",0
"2021-08-08 02:00:00","2021-08-08 02:00:00","9,6",DK2,,,,"-3,72","0,52","-3,72",0
"2021-08-08 02:00:01","2021-08-08 02:00:00","33,200001",DK1,,,,"-3,72","0,52","-3,72",0
"2021-08-08 03:00:00","2021-08-08 03:00:00","2,9",DK2,,,,"-3,72","0,3","-3,72",0
"2021-08-08 03:00:01","2021-08-08 03:00:00","11,5",DK1,,,,"-3,72","0,3","-3,72",0
"2021-08-08 04:00:00","2021-08-08 04:00:00",0,DK2,,,,"0,3","0,3","0,3",0
"2021-08-08 04:00:01","2021-08-08 04:00:00",0,DK1,,,,"0,3","0,3","0,3",0
"2021-08-08 05:00:00","2021-08-08 05:00:00",0,DK2,,,,"0,67","0,67","0,67",0
"2021-08-08 05:00:01","2021-08-08 05:00:00",0,DK1,,,,"0,67","0,67","0,67",0
"2021-08-08 06:00:00","2021-08-08 06:00:00",0,DK2,,,,"6,25","6,25","6,25",0
"2021-08-08 06:00:01","2021-08-08 06:00:00",0,DK1,,,,"6,25","6,25","6,25",0
"2021-08-08 07:00:00","2021-08-08 07:00:00",0,DK2,,,,"22,309999","22,309999","22,309999",0
"2021-08-08 07:00:01","2021-08-08 07:00:00",0,DK1,,,,"22,309999","22,309999","22,309999",0
"2021-08-08 08:00:00","2021-08-08 08:00:00",0,DK2,,,,"170,240005","170,240005","170,240005",0
"2021-08-08 08:00:01","2021-08-08 08:00:00",0,DK1,,,,"170,240005","170,240005","170,240005",0
"2021-08-08 09:00:00","2021-08-08 09:00:00",0,DK2,,,,"342,48999","342,48999","178,039993",35
"2021-08-08 09:00:01","2021-08-08 09:00:00",0,DK1,,,,"342,48999","342,48999","0,74","4,6"
"2021-08-08 10:00:00","2021-08-08 10:00:00",0,DK2,,,,"342,109985","342,109985","176,850006",0
"2021-08-08 10:00:01","2021-08-08 10:00:00",0,DK1,,,,"342,109985","342,109985","0,37","20,9"
"2021-08-08 11:00:00","2021-08-08 11:00:00",0,DK2,,,,"342,48999","342,48999","244,830002",0
"2021-08-08 11:00:01","2021-08-08 11:00:00","123,900002",DK1,,,,-180,"0,07",-180,"9,6"
"2021-08-08 12:00:00","2021-08-08 12:00:00",0,DK2,,,,"342,48999","342,48999","202,139999",0
"2021-08-08 12:00:01","2021-08-08 12:00:00","66,099998",DK1,,,,-145,"-80,25",-145,0
"2021-08-08 13:00:00","2021-08-08 13:00:00",0,DK2,,,,"384,649994","384,649994","293,320007",0
"2021-08-08 13:00:01","2021-08-08 13:00:00",0,DK1,,,,50,50,"-119,660004","96,5"
"2021-08-08 14:00:00","2021-08-08 14:00:00",0,DK2,,,,"398,700012","398,700012","239,25",0
"2021-08-08 14:00:01","2021-08-08 14:00:00",0,DK1,,,,50,50,"-43,139999","93,400002"
"2021-08-08 15:00:00","2021-08-08 15:00:00",0,DK2,,,,"371,859985","371,859985","352,070007",0
"2021-08-08 15:00:01","2021-08-08 15:00:00",0,DK1,,,,"371,859985","371,859985",0,"102,5"
"2021-08-08 16:00:00","2021-08-08 16:00:00",0,DK2,,,,"409,040009","409,040009","373,640015",0
"2021-08-08 16:00:01","2021-08-08 16:00:00",0,DK1,,,,"409,040009","409,040009","302,98999",0
"2021-08-08 17:00:00","2021-08-08 17:00:00",0,DK2,,,,1000,1000,"450,019989","20,799999"
"2021-08-08 17:00:01","2021-08-08 17:00:00",0,DK1,,,,1000,1000,"461,100006","41,400002"
"2021-08-08 18:00:00","2021-08-08 18:00:00",0,DK2,,,,"506,089996","506,089996","506,089996",0
"2021-08-08 18:00:01","2021-08-08 18:00:00",0,DK1,,,,"506,089996","506,089996","506,089996",0
"2021-08-08 19:00:00","2021-08-08 19:00:00",0,DK2,,,,"490,100006","490,100006","490,100006",0
"2021-08-08 19:00:01","2021-08-08 19:00:00",0,DK1,,,,"490,100006","490,100006","490,100006",0
"2021-08-08 20:00:00","2021-08-08 20:00:00",0,DK2,,,,"475,970001","475,970001","473,970001",0
"2021-08-08 20:00:01","2021-08-08 20:00:00",0,DK1,,,,"475,970001","475,970001","473,970001",0
"2021-08-08 21:00:00","2021-08-08 21:00:00",0,DK2,,,,"475,970001","475,970001","420,790009",0
"2021-08-08 21:00:01","2021-08-08 21:00:00",0,DK1,,,,"475,970001","475,970001","420,790009",0
"2021-08-08 22:00:00","2021-08-08 22:00:00",0,DK2,,,,"334,670013","365,309998","334,670013",0
"2021-08-08 22:00:01","2021-08-08 22:00:00",0,DK1,,,,"327,529999","327,529999","327,529999",0
"2021-08-08 23:00:00","2021-08-08 23:00:00",0,DK2,,,,150,"291,529999",150,0
"2021-08-08 23:00:01","2021-08-08 23:00:00","7,6",DK1,,,,150,"291,529999",150,0
"2021-08-09 00:00:00","2021-08-09 00:00:00","3,8",DK2,,,,"-29,75","284,619995","-29,75",0
"2021-08-09 00:00:01","2021-08-09 00:00:00","13,9",DK1,,,,"-29,75","284,619995","-29,75",0
"2021-08-09 01:00:00","2021-08-09 01:00:00","9,6",DK2,,,,"-29,75","237,389999","-29,75",0
"2021-08-09 01:00:01","2021-08-09 01:00:00","34,700001",DK1,,,,"-29,75","237,389999","-29,75",0
"2021-08-09 02:00:00","2021-08-09 02:00:00",0,DK2,,,,"260,970001","285,730011","260,970001",0
"2021-08-09 02:00:01","2021-08-09 02:00:00",0,DK1,,,,"260,970001","278,890015","260,970001",0
"2021-08-09 03:00:00","2021-08-09 03:00:00",0,DK2,,,,"356,980011","392,309998","356,980011",0
"2021-08-09 03:00:01","2021-08-09 03:00:00",0,DK1,,,,"356,980011","378,399994","356,980011",0
"2021-08-09 04:00:00","2021-08-09 04:00:00",0,DK2,,,,"401,600006","523,27002","401,600006",0
"2021-08-09 04:00:01","2021-08-09 04:00:00",0,DK1,,,,"401,600006","537,179993","401,600006",0
"2021-08-09 05:00:00","2021-08-09 05:00:00",0,DK2,,,,"459,540009","612,73999","459,540009",0
"2021-08-09 05:00:01","2021-08-09 05:00:00",0,DK1,,,,"459,540009","612,73999","459,540009",0
"2021-08-09 06:00:00","2021-08-09 06:00:00",0,DK2,,,,"701,690002","701,690002","646,280029",0
"2021-08-09 06:00:01","2021-08-09 06:00:00",0,DK1,,,,"691,349976","691,349976","646,280029",0
"2021-08-09 07:00:00","2021-08-09 07:00:00",0,DK2,,,,800,800,"588,5","8,3"
"2021-08-09 07:00:01","2021-08-09 07:00:00",0,DK1,,,,800,800,"588,5","15,7"
"2021-08-09 08:00:00","2021-08-09 08:00:00",0,DK2,,,,"565,219971","565,219971","487,059998",0
"2021-08-09 08:00:01","2021-08-09 08:00:00",0,DK1,,,,"565,219971","565,219971","487,059998",0
"2021-08-09 09:00:00","2021-08-09 09:00:00",0,DK2,,,,"550,349976","550,349976","476,940002",0
"2021-08-09 09:00:01","2021-08-09 09:00:00",0,DK1,,,,"550,349976","550,349976","476,940002",0
"2021-08-09 10:00:00","2021-08-09 10:00:00",0,DK2,,,,"433,220001","464,220001","433,220001",0
"2021-08-09 10:00:01","2021-08-09 10:00:00","9,2",DK1,,,,"433,220001","464,220001","433,220001",0
"2021-08-09 11:00:00","2021-08-09 11:00:00",0,DK2,,,,"423,910004","455,299988","423,910004",0
"2021-08-09 11:00:01","2021-08-09 11:00:00","17,9",DK1,,,,"423,910004","455,299988","423,910004",0
"2021-08-09 12:00:00","2021-08-09 12:00:00",0,DK2,,,,"417,519989","456,790009","417,519989",0
"2021-08-09 12:00:01","2021-08-09 12:00:00","32,5",DK1,,,,"417,519989","456,790009","417,519989",0
"2021-08-09 13:00:00","2021-08-09 13:00:00",0,DK2,,,,"413,850006","453,959991","413,850006",0
"2021-08-09 13:00:01","2021-08-09 13:00:00",0,DK1,,,,"408,820007","408,820007","408,820007",0
"2021-08-09 14:00:00","2021-08-09 14:00:00",0,DK2,,,,"463,480011","463,480011","463,480011",0
"2021-08-09 14:00:01","2021-08-09 14:00:00",0,DK1,,,,"423,540009","423,540009","423,540009",0
"2021-08-09 15:00:00","2021-08-09 15:00:00",0,DK2,,,,"557,48999","557,48999","557,48999",0
"2021-08-09 15:00:01","2021-08-09 15:00:00",0,DK1,,,,"557,48999","557,48999","557,48999",0
"2021-08-09 16:00:00","2021-08-09 16:00:00",0,DK2,,,,"509,440002","679,530029","509,440002",0
"2021-08-09 16:00:01","2021-08-09 16:00:00","2,3",DK1,,,,"509,440002","679,530029","509,440002",0
"2021-08-09 17:00:00","2021-08-09 17:00:00",0,DK2,,,,"509,440002","765,349976","509,440002",0
"2021-08-09 17:00:01","2021-08-09 17:00:00",0,DK1,,,,"509,440002","765,349976","509,440002",0
"2021-08-09 18:00:00","2021-08-09 18:00:00",0,DK2,,,,"800,309998","800,309998","800,309998",0
"2021-08-09 18:00:01","2021-08-09 18:00:00",0,DK1,,,,"800,309998","800,309998","800,309998",0
"2021-08-09 19:00:00","2021-08-09 19:00:00",0,DK2,,,,"766,02002","766,02002","766,02002",0
"2021-08-09 19:00:01","2021-08-09 19:00:00",0,DK1,,,,"766,02002","766,02002","766,02002",0
"2021-08-09 20:00:00","2021-08-09 20:00:00",0,DK2,,,,"716,48999","716,48999","716,48999",0
"2021-08-09 20:00:01","2021-08-09 20:00:00",0,DK1,,,,"716,48999","716,48999","716,48999",0
"2021-08-09 21:00:00","2021-08-09 21:00:00",0,DK2,,,,"438,790009","622,109985","438,790009",0
"2021-08-09 21:00:01","2021-08-09 21:00:00",6,DK1,,,,"438,790009","622,109985","438,790009",0
"2021-08-09 22:00:00","2021-08-09 22:00:00",0,DK2,,,,950,950,"547,73999",0
"2021-08-09 22:00:01","2021-08-09 22:00:00",0,DK1,,,,950,950,"547,73999","26,700001"
"2021-08-09 23:00:00","2021-08-09 23:00:00",0,DK2,,,,1400,1400,"527,73999","18,299999"
"2021-08-09 23:00:01","2021-08-09 23:00:00",0,DK1,,,,1400,1400,"527,73999","180,300003"
"2021-08-10 00:00:00","2021-08-10 00:00:00",0,DK2,,,,1040,1040,"500,440002","13,5"
"2021-08-10 00:00:01","2021-08-10 00:00:00",0,DK1,,,,1040,1040,"500,440002","76,599998"
"2021-08-10 01:00:00","2021-08-10 01:00:00",0,DK2,,,,"492,040009","492,040009","483,859985",0
"2021-08-10 01:00:01","2021-08-10 01:00:00",0,DK1,,,,"492,040009","492,040009","483,859985",0
"2021-08-10 02:00:00","2021-08-10 02:00:00",0,DK2,,,,"503,48999","503,48999","500,070007",0
"2021-08-10 02:00:01","2021-08-10 02:00:00",0,DK1,,,,"503,48999","503,48999","500,070007",0
"2021-08-10 03:00:00","2021-08-10 03:00:00",0,DK2,,,,1400,1400,"524,390015","18,1"
"2021-08-10 03:00:01","2021-08-10 03:00:00",0,DK1,,,,1400,1400,"524,390015","163,899994"
"2021-08-10 04:00:00","2021-08-10 04:00:00",0,DK2,,,,1200,1200,"639,289978","18,6"
"2021-08-10 04:00:01","2021-08-10 04:00:00",0,DK1,,,,1200,1200,"639,289978","123,900002"
"2021-08-10 05:00:00","2021-08-10 05:00:00",0,DK2,,,,1200,1200,"782,609985",14
"2021-08-10 05:00:01","2021-08-10 05:00:00",0,DK1,,,,1200,1200,"782,609985","156,399994"
"2021-08-10 06:00:00","2021-08-10 06:00:00",0,DK2,,,,"1859,280029","1859,280029","855,27002",25
"2021-08-10 06:00:01","2021-08-10 06:00:00",0,DK1,,,,"1859,280029","1859,280029","855,27002","173,600006"
"2021-08-10 07:00:00","2021-08-10 07:00:00",0,DK2,,,,"1859,280029","1859,280029","790,940002","52,5"
"2021-08-10 07:00:01","2021-08-10 07:00:00",0,DK1,,,,"1859,280029","1859,280029","790,940002","244,5"
"2021-08-10 08:00:00","2021-08-10 08:00:00",0,DK2,,,,"1859,280029","1859,280029","723,47998","32,200001"
"2021-08-10 08:00:01","2021-08-10 08:00:00",0,DK1,,,,"1859,280029","1859,280029","723,47998","125,599998"
"2021-08-10 09:00:00","2021-08-10 09:00:00",0,DK2,,,,"455,149994","655,359985","455,149994",0
"2021-08-10 09:00:01","2021-08-10 09:00:00","8,3",DK1,,,,"455,149994","655,359985","455,149994",0
"2021-08-10 10:00:00","2021-08-10 10:00:00",0,DK2,,,,"446,230011","629,179993","446,230011",0
"2021-08-10 10:00:01","2021-08-10 10:00:00","16,1",DK1,,,,"446,230011","629,179993","446,230011",0
"2021-08-10 11:00:00","2021-08-10 11:00:00",0,DK2,,,,"446,230011","594,299988","446,230011",0
"2021-08-10 11:00:01","2021-08-10 11:00:00","6,9",DK1,,,,"446,230011","594,299988","446,230011",0
"2021-08-10 12:00:00","2021-08-10 12:00:00",0,DK2,,,,"564,400024","564,400024","564,400024",0
"2021-08-10 12:00:01","2021-08-10 12:00:00",0,DK1,,,,"550,869995","550,869995","550,869995",0
"2021-08-10 13:00:00","2021-08-10 13:00:00",0,DK2,,,,"561,429993","561,429993","561,429993",0
"2021-08-10 13:00:01","2021-08-10 13:00:00",0,DK1,,,,"561,429993","561,429993","561,429993",0
"2021-08-10 14:00:00","2021-08-10 14:00:00",0,DK2,,,,"615,640015","615,640015","597,570007",0
"2021-08-10 14:00:01","2021-08-10 14:00:00",0,DK1,,,,"615,640015","615,640015","597,570007",0
"2021-08-10 15:00:00","2021-08-10 15:00:00",0,DK2,,,,"679,679993","679,679993","665,690002",0
"2021-08-10 15:00:01","2021-08-10 15:00:00",0,DK1,,,,"679,679993","679,679993","665,690002",0
"2021-08-10 16:00:00","2021-08-10 16:00:00",0,DK2,,,,"789,52002","789,52002","777,469971","18,200001"
"2021-08-10 16:00:01","2021-08-10 16:00:00",0,DK1,,,,"789,52002","789,52002","777,469971","13,4"
"2021-08-10 17:00:00","2021-08-10 17:00:00",0,DK2,,,,1495,1495,"864,859985","70,699997"
"2021-08-10 17:00:01","2021-08-10 17:00:00",0,DK1,,,,1495,1495,"864,859985","122,599998"
"2021-08-10 18:00:00","2021-08-10 18:00:00",0,DK2,,,,1450,1450,"1020,150024","15,2"
"2021-08-10 18:00:01","2021-08-10 18:00:00",0,DK1,,,,1450,1450,"1020,150024","71,5"
"2021-08-10 19:00:00","2021-08-10 19:00:00",0,DK2,,,,"892,450012","892,450012","892,450012",0
"2021-08-10 19:00:01","2021-08-10 19:00:00",0,DK1,,,,"892,450012","892,450012","892,450012",0
"2021-08-10 20:00:00","2021-08-10 20:00:00",0,DK2,,,,"829,97998","829,97998","829,97998",0
"2021-08-10 20:00:01","2021-08-10 20:00:00",0,DK1,,,,"829,97998","829,97998","829,97998",0
"2021-08-10 21:00:00","2021-08-10 21:00:00",0,DK2,,,,"475,970001","686,070007","475,970001",0
"2021-08-10 21:00:01","2021-08-10 21:00:00",0,DK1,,,,"475,970001","686,070007","475,970001",0
"2021-08-10 22:00:00","2021-08-10 22:00:00",0,DK2,,,,"475,970001","677,289978","475,970001",0
"2021-08-10 22:00:01","2021-08-10 22:00:00","15,8",DK1,,,,"475,970001","677,289978","475,970001",0
"2021-08-10 23:00:00","2021-08-10 23:00:00",0,DK2,,,,"632,890015","632,890015","632,890015",0
"2021-08-10 23:00:01","2021-08-10 23:00:00",0,DK1,,,,"632,890015","632,890015","632,890015",0
"2021-08-11 00:00:00","2021-08-11 00:00:00",0,DK2,,,,"624,190002","624,190002","624,190002",0
"2021-08-11 00:00:01","2021-08-11 00:00:00",0,DK1,,,,"624,190002","624,190002","624,190002",0
"2021-08-11 01:00:00","2021-08-11 01:00:00",0,DK2,,,,"610,580017","610,580017","610,580017",0
"2021-08-11 01:00:01","2021-08-11 01:00:00",0,DK1,,,,"610,580017","610,580017","610,580017",0
"2021-08-11 02:00:00","2021-08-11 02:00:00",0,DK2,,,,"612,210022","612,210022","612,210022",0
"2021-08-11 02:00:01","2021-08-11 02:00:00",0,DK1,,,,"612,210022","612,210022","612,210022",0
"2021-08-11 03:00:00","2021-08-11 03:00:00",0,DK2,,,,"658,25","658,25","658,25",0
"2021-08-11 03:00:01","2021-08-11 03:00:00",0,DK1,,,,"658,25","658,25","658,25",0
"2021-08-11 04:00:00","2021-08-11 04:00:00",0,DK2,,,,"802,900024","802,900024","802,900024",0
"2021-08-11 04:00:01","2021-08-11 04:00:00",0,DK1,,,,"802,900024","802,900024","802,900024",0
"2021-08-11 05:00:00","2021-08-11 05:00:00",0,DK2,,,,"1338,660034","1338,660034","996,859985","11,6"
